date,meantemp,humidity,wind_speed,meanpressure,year,month,day,meantemp_lag1,meantemp_roll_mean
2016-05-31,32.64285714,51.21428571,7.407142857,1002.307692,2016,5,31,26.8125,33.39674378285714
2016-06-01,36.0,42.2,9.133333333,1002.733333,2016,6,1,32.64285714,33.79425931142857
2016-06-02,37.5625,35.3125,11.93125,1002.0,2016,6,2,36.0,34.121869201428574
2016-06-03,37.5625,40.6875,2.78125,1002.25,2016,6,3,37.5625,34.020408162857144
2016-06-04,38.2,42.06666667,3.206666667,1001.866667,2016,6,4,37.5625,34.325765305714285
2016-06-05,36.16666667,51.75,8.5,1002.833333,2016,6,5,38.2,34.99243197285714
2016-06-06,35.42857143,45.71428571,11.0,1001.571429,2016,6,6,36.16666667,36.22329932
2016-06-07,34.625,59.1875,21.30625,1002.0625,2016,6,7,35.42857143,36.50646258571429
2016-06-08,36.07142857,44.64285714,8.485714286,999.2142857,2016,6,8,34.625,36.51666666714286
2016-06-09,35.73333333,43.73333333,9.26,938.0666667,2016,6,9,36.07142857,36.25535714285714
2016-06-10,36.13333333,41.86666667,10.08125,998.25,2016,6,10,35.73333333,36.051190475714286
2016-06-11,33.4375,49.9375,8.8125,999.0,2016,6,11,36.13333333,35.370833332857146
2016-06-12,35.5,37.125,9.1625,998.8125,2016,6,12,33.4375,35.27559523714286
2016-06-13,36.0,43.3125,12.85,998.1875,2016,6,13,35.5,35.35722789
2016-06-14,32.625,55.125,11.86,997.8125,2016,6,14,36.0,35.07151360428571
2016-06-15,34.73333333,48.86666667,10.51333333,996.1333333,2016,6,15,32.625,34.88035714142857
2016-06-16,33.5,51.28571429,11.39285714,999.0,2016,6,16,34.73333333,34.561309522857144
2016-06-17,34.1875,52.25,7.425,999.4285714,2016,6,17,33.5,34.28333333285714
2016-06-18,35.85714286,50.57142857,10.85714286,1000.857143,2016,6,18,34.1875,34.628996598571426
2016-06-19,35.625,53.25,9.3875,1001.375,2016,6,19,35.85714286,34.64685374142857
2016-06-20,30.9375,73.9375,7.64375,1000.6875,2016,6,20,35.625,33.92363945571429
2016-06-21,32.875,62.1875,8.91875,999.9375,2016,6,21,30.9375,33.95935374142857
2016-06-22,33.125,60.8125,7.41875,1001.5625,2016,6,22,32.875,33.729591837142856
2016-06-23,33.84615385,51.61538462,5.875,999.6923077,2016,6,23,33.125,33.77904238714286
2016-06-24,36.4375,46.5625,7.7625,998.3125,2016,6,24,33.84615385,34.10047095857143
2016-06-25,35.42857143,55.92857143,9.664285714,1000.071429,2016,6,25,36.4375,34.03924646857143
2016-06-26,34.86666667,57.46666667,7.66,1000.375,2016,6,26,35.42857143,33.930913135714285
2016-06-27,34.3125,61.25,7.99375,998.8666667,2016,6,27,34.86666667,34.413055992857146
2016-06-28,30.78571429,75.07142857,5.435714286,1001.5,2016,6,28,34.3125,34.11458660571429
2016-06-29,35.375,58.875,8.45,1001.1875,2016,6,29,30.78571429,34.436015177142856
2016-06-30,35.46666667,60.2,6.793333333,997.8666667,2016,6,30,35.375,34.66751700857143
2016-07-01,32.125,73.4,8.35,1002.5625,2016,7,1,35.46666667,34.05144558
2016-07-02,28.4,80.0,5.23125,998.375,2016,7,2,32.125,33.04736394714286
2016-07-03,29.5625,78.125,1.96875,998.25,2016,7,3,28.4,32.289625851428575
2016-07-04,30.6875,76.3125,3.48125,997.125,2016,7,4,29.5625,31.771768708571432
2016-07-05,33.25,68.6875,5.3375,995.5625,2016,7,5,30.6875,32.12380952428571
2016-07-06,33.26666667,64.06666667,8.878571429,996.8666667,2016,7,6,33.25,31.82261904857143
2016-07-07,33.5,63.0,5.91875,997.6875,2016,7,7,33.26666667,31.54166666714286
2016-07-08,30.8,75.86666667,5.433333333,997.4,2016,7,8,33.5,31.352380952857143
2016-07-09,33.25,66.0625,6.73125,996.75,2016,7,9,30.8,32.04523809571429
2016-07-10,32.5625,65.6875,4.7,996.0625,2016,7,10,33.25,32.47380952428572
2016-07-11,31.5,71.9375,8.046666667,997.75,2016,7,11,32.5625,32.58988095285714
2016-07-12,30.5,80.1875,5.5625,999.0625,2016,7,12,31.5,32.197023810000005
2016-07-13,31.25,76.3125,6.806666667,998.4375,2016,7,13,30.5,31.90892857142857
2016-07-14,30.4375,80.4375,5.21875,998.375,2016,7,14,31.25,31.47142857142857
2016-07-15,31.0,78.0625,7.271428571,998.625,2016,7,15,30.4375,31.5
2016-07-16,27.125,93.875,4.371428571,999.875,2016,7,16,31.0,30.625
2016-07-17,28.125,86.5625,6.6,1001.333333,2016,7,17,27.125,29.991071428571427
2016-07-18,27.66666667,91.26666667,7.653333333,1000.8,2016,7,18,28.125,29.443452381428575
2016-07-19,32.3125,69.125,13.65625,999.875,2016,7,19,27.66666667,29.70238095285714
2016-07-20,34.1875,59.5625,12.9625,999.625,2016,7,20,32.3125,30.122023809999998
2016-07-21,34.13333333,56.86666667,11.48,999.2666667,2016,7,21,34.1875,30.65
2016-07-22,34.125,56.125,8.6875,999.3333333,2016,7,22,34.13333333,31.09642857142857
2016-07-23,31.875,66.0,7.76875,1001.625,2016,7,23,34.125,31.775000000000002
2016-07-24,31.4375,72.25,2.43125,946.3125,2016,7,24,31.875,32.24821428571429
2016-07-25,31.9375,69.125,2.9125,1001.875,2016,7,25,31.4375,32.85833333285714
2016-07-26,30.3125,82.0,6.485714286,1003.125,2016,7,26,31.9375,32.57261904714286
2016-07-27,28.3125,88.25,4.29375,1004.625,2016,7,27,30.3125,31.733333332857143
2016-07-28,29.53333333,81.33333333,5.186666667,1002.066667,2016,7,28,28.3125,31.076190475714288
2016-07-29,27.375,92.4375,2.43125,1000.9375,2016,7,29,29.53333333,30.111904761428573
2016-07-30,27.33333333,92.26666667,1.86,1001.2,2016,7,30,27.375,29.463095237142856
2016-07-31,29.26666667,83.13333333,4.7,1000.666667,2016,7,31,27.33333333,29.15297619
2016-08-01,29.125,84.25,5.9125,999.125,2016,8,1,29.26666667,28.751190475714285
2016-08-02,30.6875,72.125,6.375,310.4375,2016,8,2,29.125,28.804761904285716
2016-08-03,32.5625,63.5625,5.45,998.5,2016,8,3,30.6875,29.41190476142857
2016-08-04,33.11111111,63.88888889,7.927777778,998.7777778,2016,8,4,32.5625,29.923015872857142
2016-08-05,33.8,61.66666667,4.32,999.3333333,2016,8,5,33.11111111,30.840873015714287
2016-08-06,30.06666667,76.0,6.926666667,1000.8,2016,8,6,33.8,31.23134920714286
2016-08-07,33.11764706,65.17647059,7.852941176,1000.529412,2016,8,7,30.06666667,31.781489262857146
2016-08-08,33.80952381,62.38095238,9.440909091,999.6363636,2016,8,8,33.11764706,32.45070695
2016-08-09,31.61538462,71.65384615,9.55,998.5,2016,8,9,33.80952381,32.58326189571429
2016-08-10,32.0,71.25925926,10.15925926,999.3703704,2016,8,10,31.61538462,32.50290475285714
2016-08-11,28.10714286,89.46428571,7.821428571,1001.607143,2016,8,11,32.0,31.78805214571429
2016-08-12,29.03571429,85.0,3.848148148,1002.285714,2016,8,12,28.10714286,31.10743990142857
2016-08-13,30.32142857,77.07142857,3.22962963,1001.071429,2016,8,13,29.03571429,31.14383445857143
2016-08-14,28.93333333,83.7,6.37,633.9,2016,8,14,30.32142857,30.546075354285712
2016-08-15,31.67857143,67.64285714,12.725,999.2857143,2016,8,15,28.93333333,30.241653585714285
2016-08-16,31.33333333,66.41666667,14.66666667,-3.041666667,2016,8,16,31.67857143,30.201360544285713
2016-08-17,29.92857143,72.5,6.325,999.5185185,2016,8,17,31.33333333,29.905442177142856
2016-08-18,29.88888889,79.81481481,1.722222222,999.9230769,2016,8,18,29.92857143,30.159977324285713
2016-08-19,32.07142857,68.28571429,1.917857143,999.8928571,2016,8,19,29.88888889,30.593650792857144
2016-08-20,33.18518519,66.48148148,10.36666667,1000.16,2016,8,20,32.07142857,31.002758881428573
2016-08-21,31.59259259,68.07407407,10.02222222,1001.192308,2016,8,21,33.18518519,31.382653061428574
2016-08-22,32.18518519,65.55555556,8.237037037,1002.888889,2016,8,22,31.59259259,31.455026455714282
2016-08-23,31.48,70.08,6.084,1003.24,2016,8,23,32.18518519,31.475978837142858
2016-08-24,30.17857143,79.28571429,8.419230769,1002.5,2016,8,24,31.48,31.511693122857142
2016-08-25,31.52,72.44,6.276923077,1004.423077,2016,8,25,30.17857143,31.744708995714284
2016-08-26,31.22222222,73.81481481,4.392592593,1005.222222,2016,8,26,31.52,31.623393802857144
2016-08-27,31.78571429,70.28571429,7.15,1006.142857,2016,8,27,31.22222222,31.423469388571426
2016-08-28,33.4,66.24,7.272,1006.2,2016,8,28,31.78571429,31.681670447142857
2016-08-29,29.57142857,82.32142857,5.825,1003.607143,2016,8,29,33.4,31.308276644285712
2016-08-30,30.04,76.8,8.903846154,1002.192308,2016,8,30,29.57142857,31.102562358571426
2016-08-31,27.25925926,89.55555556,6.72962963,1003.037037,2016,8,31,30.04,30.685517762857142
2016-09-01,27.96,87.24,4.148,1002.44,2016,9,1,27.25925926,30.176946334285713
2016-09-02,30.73913043,71.73913043,13.20434783,1001.272727,2016,9,2,27.96,30.10793322142857
2016-09-03,30.89473684,62.68421053,13.26315789,1001.157895,2016,9,3,30.73913043,29.98065072857143
2016-09-04,31.69230769,59.30769231,11.12307692,1002.923077,2016,9,4,30.89473684,29.736694684285712
2016-09-05,31.07692308,60.30769231,13.96153846,1003.230769,2016,9,5,31.69230769,29.95176532857143
2016-09-06,30.375,55.0,13.4375,1003.75,2016,9,6,31.07692308,29.999622471428573
2016-09-07,31.1,57.7,9.1,1003.454545,2016,9,7,30.375,30.548299719999996
2016-09-08,31.91666667,58.0,10.80833333,1005.166667,2016,9,8,31.1,31.113537815714288
2016-09-09,30.55555556,56.66666667,11.52222222,1004.333333,2016,9,9,31.91666667,31.087312834285715
2016-09-10,31.23076923,58.23076923,11.96923077,1005.230769,2016,9,10,30.55555556,31.13531746142857
2016-09-11,31.0,56.4,8.15,1003.8,2016,9,11,31.23076923,31.036416362857146
2016-09-12,31.64285714,55.5,10.85,1005.071429,2016,9,12,31.0,31.117264085714286
2016-09-13,32.53333333,57.06666667,8.526666667,1006.4,2016,9,13,31.64285714,31.42559741857143
2016-09-14,30.85714286,70.35714286,4.235714286,1006.928571,2016,9,14,32.53333333,31.390903541428575
2016-09-15,31.72727273,59.63636364,11.9,1004.75,2016,9,15,30.85714286,31.363847264285713
2016-09-16,31.4,58.0,3.52,1004.4,2016,9,16,31.72727273,31.484482184285717
2016-09-17,32.30769231,58.0,2.707692308,1003.153846,2016,9,17,31.4,31.638328338571426
2016-09-18,32.25,58.83333333,17.90833333,1005.0,2016,9,18,32.30769231,31.816899767142854
2016-09-19,32.375,59.45833333,2.0875,1004.708333,2016,9,19,32.25,31.921491604285713
2016-09-20,33.44444444,54.07407407,2.569230769,1003.518519,2016,9,20,32.375,32.05165033428572
2016-09-21,33.36,58.96,6.092,1005.4,2016,9,21,33.44444444,32.40920135428571
2016-09-22,30.03703704,67.62962963,8.107407407,1008.777778,2016,9,22,33.36,32.16773911285714
2016-09-23,31.0,66.10714286,3.571428571,1005.321429,2016,9,23,30.03703704,32.110596255714285
2016-09-24,31.24,66.48,5.496153846,1352.615385,2016,9,24,31.0,31.958068782857143
2016-09-25,31.13043478,62.30434783,3.147826087,1004.782609,2016,9,25,31.24,31.798130894285716
2016-09-26,31.48,60.88,2.986956522,1006.76,2016,9,26,31.13043478,31.67027375142857
2016-09-27,32.18518519,57.81481481,1.780769231,1006.703704,2016,9,27,31.48,31.49037957285714
2016-09-28,32.44,55.28,2.52,1005.28,2016,9,28,32.18518519,31.358951001428572
2016-09-29,32.22727273,61.31818182,3.963636364,1005.590909,2016,9,29,32.44,31.671841814285717
2016-09-30,32.21428571,59.35714286,2.582142857,1005.571429,2016,9,30,32.22727273,31.845311201428576
2016-10-01,32.54166667,61.91666667,3.170833333,1007.5,2016,10,1,32.21428571,32.03126358285714
2016-10-02,32.81481481,61.81481481,4.122222222,1009.111111,2016,10,2,32.54166667,32.27188930142857
2016-10-03,33.26923077,59.57692308,3.992592593,1007.185185,2016,10,3,32.81481481,32.52749369714286
2016-10-04,30.55555556,69.81481481,5.77037037,1005.37037,2016,10,4,33.26923077,32.29468946428572
2016-10-05,28.83333333,71.875,3.325,1005.25,2016,10,5,30.55555556,31.779451368571433
2016-10-06,30.7037037,64.81481481,3.233333333,1007.148148,2016,10,6,28.83333333,31.561798649999997
2016-10-07,30.96,59.96,15.825,1007.2,2016,10,7,30.7037037,31.382614977142854
2016-10-08,30.6,57.96,8.761538462,1006.846154,2016,10,8,30.96,31.105234024285714
2016-10-09,30.92,59.2,3.184,1005.96,2016,10,9,30.6,30.834546194285714
2016-10-10,29.77777778,51.11111111,4.807407407,1006.148148,2016,10,10,30.92,30.335767195714286
2016-10-11,29.66666667,51.14814815,8.922222222,1006.592593,2016,10,11,29.77777778,30.208783068571428
2016-10-12,29.57142857,47.28571429,11.37142857,1006.25,2016,10,12,29.66666667,30.314225245714287
2016-10-13,29.96296296,44.0,13.02222222,1008.333333,2016,10,13,29.57142857,30.20840514
2016-10-14,29.75,47.875,8.934782609,1009.125,2016,10,14,29.96296296,30.035547997142857
2016-10-15,27.74074074,54.14814815,6.662962963,1010.518519,2016,10,15,29.75,29.62708238857143
2016-10-16,28.42857143,49.85714286,7.014285714,1011.857143,2016,10,16,27.74074074,29.27116402142857
2016-10-17,28.6,49.24,7.116,1010.56,2016,10,17,28.42857143,29.10291005285714
2016-10-18,28.5,48.45833333,7.668181818,1009.458333,2016,10,18,28.6,28.936243385714285
2016-10-19,28.92592593,49.18518519,6.459259259,1008.555556,2016,10,19,28.5,28.844028722857143
2016-10-20,29.07692308,47.73076923,9.124,1007.538462,2016,10,20,28.92592593,28.71745159714286
2016-10-21,28.40909091,50.40909091,10.69545455,1008.727273,2016,10,21,29.07692308,28.52589315571429
2016-10-22,29.33333333,49.48148148,13.32307692,1009.37037,2016,10,22,28.40909091,28.753406382857143
2016-10-23,27.5,54.96153846,11.54615385,1009.307692,2016,10,23,29.33333333,28.62075332142857
2016-10-24,28.5,51.42307692,11.18846154,1008.269231,2016,10,24,27.5,28.606467607142857
2016-10-25,28.04,54.56,12.38846154,1008.923077,2016,10,25,28.5,28.54075332142857
2016-10-26,27.57692308,56.19230769,5.7,1011.730769,2016,10,26,28.04,28.348038628571427
2016-10-27,26.55555556,59.37037037,6.044444444,1014.62963,2016,10,27,27.57692308,27.987843268571428
2016-10-28,25.51851852,58.77777778,7.277777778,1012.407407,2016,10,28,26.55555556,27.574904355714285
2016-10-29,25.81481481,62.77777778,1.714814815,1013.0,2016,10,29,25.51851852,27.072258852857143
2016-10-30,24.82608696,71.04347826,2.013043478,1014.608696,2016,10,30,25.81481481,26.690271275714284
2016-10-31,24.53846154,66.80769231,1.642307692,1017.807692,2016,10,31,24.82608696,26.12433721
2016-11-01,24.38461538,58.73076923,2.715384615,1016.384615,2016,11,1,24.53846154,25.602139407142857
2016-11-02,23.72727273,65.90909091,1.431818182,1016.590909,2016,11,2,24.38461538,25.052189357142858
2016-11-03,25.64,59.76,2.232,1016.24,2016,11,3,23.72727273,24.921395705714286
2016-11-04,24.81481481,58.2962963,4.122222222,1012.62963,2016,11,4,25.64,24.820866604285715
2016-11-05,23.11538462,66.57692308,5.784615385,1010.346154,2016,11,5,24.81481481,24.435233720000003
2016-11-06,22.92592593,63.85185185,2.411111111,1011.518519,2016,11,6,23.11538462,24.163782144285715
2016-11-07,24.54545455,51.31818182,8.172727273,1012.772727,2016,11,7,22.92592593,24.164781145714283
2016-11-08,23.73076923,52.26923077,12.75,1013.64,2016,11,8,24.54545455,24.071374552857144
2016-11-09,23.0,49.7037037,7.074074074,1014.666667,2016,11,9,23.73076923,23.967478448571427
2016-11-10,23.51851852,50.14814815,3.225925926,1013.814815,2016,11,10,23.0,23.664409665714285
2016-11-11,23.92,54.04,2.968,1014.08,2016,11,11,23.51851852,23.536578978571423
2016-11-12,23.53846154,58.03846154,2.784615385,1015.153846,2016,11,12,23.92,23.59701853857143
2016-11-13,24.2962963,55.81481481,4.4,1016.518519,2016,11,13,23.53846154,23.79278573428571
2016-11-14,23.34615385,60.73076923,1.496153846,1015.730769,2016,11,14,24.2962963,23.621457062857143
2016-11-15,22.24,55.72,4.088,1016.24,2016,11,15,23.34615385,23.408490030000003
2016-11-16,21.76923077,53.23076923,7.138461538,1017.538462,2016,11,16,22.24,23.232665854285717
2016-11-17,21.73076923,51.73076923,11.55,1350.296296,2016,11,17,21.76923077,22.977273098571427
2016-11-18,21.73076923,53.61538462,7.78,1014.692308,2016,11,18,21.73076923,22.664525845714287
2016-11-19,20.66666667,60.66666667,2.84,1012.466667,2016,11,19,21.73076923,22.254269435714285
2016-11-20,22.25,59.9,2.505,1013.35,2016,11,20,20.66666667,21.961941392857142
2016-11-21,21.53846154,60.46153846,2.715384615,1013.0,2016,11,21,22.25,21.703699634285716
2016-11-22,22.57894737,50.15789474,8.0,1012.894737,2016,11,22,21.53846154,21.75212068714286
2016-11-23,22.82608696,51.43478261,6.604347826,1013.173913,2016,11,23,22.57894737,21.903100142857145
2016-11-24,21.42105263,51.47368421,8.289473684,1014.947368,2016,11,24,22.82608696,21.85885491428571
2016-11-25,23.6,30.55,15.085,1012.95,2016,11,25,21.42105263,22.12588788142857
2016-11-26,24.29411765,32.64705882,14.49411765,1013.25,2016,11,26,23.6,22.644095164285716
2016-11-27,23.63636364,33.63636364,12.45909091,1013.590909,2016,11,27,24.29411765,22.842147112857145
2016-11-28,22.45454545,37.31818182,9.185714286,12.04545455,2016,11,28,23.63636364,22.973016242857142
2016-11-29,21.61111111,53.72222222,1.238888889,1015.0,2016,11,29,22.45454545,22.834753919999997
2016-11-30,19.86956522,80.08695652,4.269565217,1016.608696,2016,11,30,21.61111111,22.412393671428568
2016-12-01,19.75,84.0,2.704166667,1016.875,2016,12,1,19.86956522,22.173671867142854
2016-12-02,19.20833333,75.875,4.945833333,1017.75,2016,12,2,19.75,21.546290914285716
2016-12-03,21.20833333,52.16666667,5.866666667,1019.333333,2016,12,3,19.20833333,21.10546458285714
2016-12-04,18.9,55.25,5.666666667,1019.7,2016,12,4,21.20833333,20.428841205714285
2016-12-05,18.63636364,56.59090909,4.952380952,1017.045455,2016,12,5,18.9,19.88338666142857
2016-12-06,18.53846154,69.92307692,2.503846154,1017.961538,2016,12,6,18.63636364,19.44443672285714
2016-12-07,18.25,74.35,0.925,1017.421053,2016,12,7,18.53846154,19.21307026285714
2016-12-08,16.9,73.3,1.765,1016.2,2016,12,8,18.25,18.805927405714282
2016-12-09,19.41666667,68.125,1.3125,1013.416667,2016,12,9,16.9,18.835689311428574
2016-12-10,16.44444444,82.83333333,5.355555556,1014.0,2016,12,10,19.41666667,18.155133755714285
2016-12-11,20.04166667,69.58333333,4.716666667,1013.291667,2016,12,11,16.44444444,18.318228994285715
2016-12-12,19.90909091,63.86363636,3.281818182,1014.181818,2016,12,12,20.04166667,18.500047175714286
2016-12-13,19.05,62.35,3.43,1015.1,2016,12,13,19.90909091,18.57312409857143
2016-12-14,18.55555556,58.61111111,8.027777778,1017.333333,2016,12,14,19.05,18.61677489285714
2016-12-15,18.16666667,56.625,9.879166667,1016.666667,2016,12,15,18.55555556,18.797727274285712
2016-12-16,15.83333333,63.27777778,3.916666667,1018.777778,2016,12,16,18.16666667,18.28582251142857
2016-12-17,17.5,63.38888889,6.731578947,1016.947368,2016,12,17,15.83333333,18.436616162857142
2016-12-18,16.08333333,64.54166667,6.420833333,1018.083333,2016,12,18,17.5,17.871139971428573
2016-12-19,17.85714286,56.0952381,10.41428571,1017.428571,2016,12,19,16.08333333,17.578004535714285
2016-12-20,19.8,48.53333333,15.92666667,1015.2,2016,12,20,17.85714286,17.685147392857143
2016-12-21,18.05,54.3,19.4047619,1015.619048,2016,12,21,19.8,17.61292517
2016-12-22,17.28571429,57.85714286,6.180952381,1016.142857,2016,12,22,18.05,17.48707483
2016-12-23,15.55,74.7,1.205,1014.25,2016,12,23,17.28571429,17.44659864
2016-12-24,17.31818182,78.63636364,5.236363636,1011.318182,2016,12,24,15.55,17.420624614285714
2016-12-25,14.0,94.3,9.085,1014.35,2016,12,25,17.31818182,17.123005567142858
2016-12-26,17.14285714,74.85714286,8.784210526,1016.952381,2016,12,26,14.0,17.02096475
2016-12-27,16.85,67.55,8.335,1017.2,2016,12,27,17.14285714,16.59953617857143
2016-12-28,17.2173913,68.04347826,3.547826087,1015.565217,2016,12,28,16.85,16.480592078571426
2016-12-29,15.23809524,87.85714286,6.0,1016.904762,2016,12,29,17.2173913,16.188075071428575
2016-12-30,14.0952381,89.66666667,6.266666667,1017.904762,2016,12,30,15.23809524,15.98025194285714
2016-12-31,15.05263158,87.0,7.325,1016.1,2016,12,31,14.0952381,15.65660190857143
2017-01-01,15.91304348,85.86956522,2.743478261,59.0,2017,1,1,15.05263158,15.929893834285716
2017-01-02,18.5,77.22222222,2.894444444,1018.277778,2017,1,2,15.91304348,16.123771385714285
2017-01-03,17.11111111,81.88888889,4.016666667,1018.333333,2017,1,3,18.5,16.16107297285714
2017-01-04,18.7,70.05,4.545,1015.7,2017,1,4,17.11111111,16.372874215714287
2017-01-05,18.38888889,74.94444444,3.3,1014.333333,2017,1,5,18.7,16.822987594285713
2017-01-06,19.31818182,79.31818182,8.681818182,1011.772727,2017,1,6,18.38888889,17.569122411428573
2017-01-07,14.70833333,95.83333333,10.04166667,1011.375,2017,1,7,19.31818182,17.519936947142856
2017-01-08,15.68421053,83.52631579,1.95,1015.55,2017,1,8,14.70833333,17.487246525714287
2017-01-09,14.57142857,80.80952381,6.542857143,1015.952381,2017,1,9,15.68421053,16.926022035714286
2017-01-10,12.11111111,71.94444444,9.361111111,1016.888889,2017,1,10,14.57142857,16.21173632142857
2017-01-11,11.0,72.11111111,9.772222222,1016.777778,2017,1,11,12.11111111,15.111736321428571
2017-01-12,11.78947368,74.57894737,6.626315789,1016.368421,2017,1,12,11.0,14.16896272
2017-01-13,13.23529412,67.05882353,6.435294118,1017.529412,2017,1,13,11.78947368,13.299978762857142
2017-01-14,13.2,74.28,5.276,1018.84,2017,1,14,13.23529412,13.084502572857144
2017-01-15,16.43478261,72.56521739,3.630434783,1018.130435,2017,1,15,13.2,13.191727155714286
2017-01-16,14.65,78.45,10.38,1017.15,2017,1,16,16.43478261,13.202951645714288
2017-01-17,11.72222222,84.44444444,8.038888889,1018.388889,2017,1,17,14.65,13.147396089999999
2017-01-18,13.04166667,78.33333333,6.029166667,1021.958333,2017,1,18,11.72222222,13.439062757142855
2017-01-19,14.61904762,75.14285714,10.33809524,1022.809524,2017,1,19,13.04166667,13.843287605714284
2017-01-20,15.26315789,66.47368421,11.22631579,1021.789474,2017,1,20,14.61904762,14.13298243
2017-01-21,15.39130435,70.86956522,13.69565217,1020.478261,2017,1,21,15.26315789,14.446025908571428
2017-01-22,18.44,76.24,5.868,1021.04,2017,1,22,15.39130435,14.732485535714286
2017-01-23,18.11764706,76.0,6.752941176,1019.823529,2017,1,23,18.44,15.227863687142857
2017-01-24,18.34782609,68.13043478,3.391304348,1018.869565,2017,1,24,18.11764706,16.174378525714285
2017-01-25,21.0,69.96,8.756,1018.4,2017,1,25,18.34782609,17.31128328714286
2017-01-26,16.17857143,91.64285714,8.467857143,1017.785714,2017,1,26,21.0,17.534072402857145
2017-01-27,16.5,77.04166667,14.35833333,1018.125,2017,1,27,16.17857143,17.710764132857143
2017-01-28,14.86363636,82.77272727,9.690909091,1019.636364,2017,1,28,16.5,17.635382991428575
2017-01-29,15.66666667,81.77777778,10.29444444,1017.388889,2017,1,29,14.86363636,17.239192515714286
2017-01-30,16.44444444,77.55555556,4.322222222,1015.833333,2017,1,30,15.66666667,17.00016357
2017-01-31,16.125,76.0,4.625,1015.5,2017,1,31,16.44444444,16.682616985714287
2017-02-01,15.25,78.625,5.1,1017.5,2017,2,1,16.125,15.861188414285715
2017-02-02,17.09090909,66.54545455,3.027272727,1018.909091,2017,2,2,15.25,15.991522365714285
2017-02-03,15.63636364,78.18181818,1.854545455,1017.727273,2017,2,3,17.09090909,15.868145742857141
2017-02-04,18.7,77.6,9.82,1014.4,2017,2,4,15.63636364,16.41619769142857
2017-02-05,18.63157895,77.63157895,8.1,1014.210526,2017,2,5,18.7,16.83975658857143
2017-02-06,16.88888889,69.66666667,9.044444444,1016.0,2017,2,6,18.63157895,16.903248652857144
2017-02-07,15.125,63.75,7.6375,1016.125,2017,2,7,16.88888889,16.76039151
2017-02-08,15.7,68.4,4.08,1015.6,2017,2,8,15.125,16.824677224285715
2017-02-09,15.375,68.375,7.875,1016.375,2017,2,9,15.7,16.579547354285715
2017-02-10,14.66666667,71.77777778,9.066666667,1015.666667,2017,2,10,15.375,16.441019215714284
2017-02-11,15.625,64.0,3.95,1016.625,2017,2,11,14.66666667,16.00173350142857
2017-02-12,16.25,70.375,1.625,1019.625,2017,2,12,15.625,15.661507937142858
2017-02-13,16.33333333,67.0,6.377777778,1021.555556,2017,2,13,16.25,15.582142857142856
2017-02-14,16.875,65.5,6.9625,1021.375,2017,2,14,16.33333333,15.832142857142856
2017-02-15,17.57142857,67.71428571,5.557142857,1020.571429,2017,2,15,16.875,16.099489795714284
2017-02-16,20.25,56.75,10.4375,1017.625,2017,2,16,17.57142857,16.795918367142857
2017-02-17,21.3,64.4,9.28,1016.5,2017,2,17,20.25,17.743537414285715
2017-02-18,21.125,70.75,6.25,1016.25,2017,2,18,21.3,18.5292517
2017-02-19,22.36363636,66.09090909,6.054545455,1013.0,2017,2,19,21.125,19.402628322857144
2017-02-20,23.375,60.125,6.9375,1005.375,2017,2,20,22.36363636,20.408580704285715
2017-02-21,21.83333333,69.41666667,12.34166667,1007.416667,2017,2,21,23.375,21.11691403714286
2017-02-22,19.125,57.125,7.4125,1012.25,2017,2,22,21.83333333,21.338852812857144
2017-02-23,18.625,42.875,14.35,1015.25,2017,2,23,19.125,21.106709955714287
2017-02-24,19.125,40.375,16.6625,1016.125,2017,2,24,18.625,20.79599567
2017-02-25,19.0,50.42857143,11.92857143,1014.285714,2017,2,25,19.125,20.492424241428573
2017-02-26,18.75,59.0,11.1125,1012.375,2017,2,26,19.0,19.976190475714283
2017-02-27,19.875,58.375,5.1,1014.25,2017,2,27,18.75,19.476190475714283
2017-02-28,23.33333333,51.66666667,3.911111111,1013.111111,2017,2,28,19.875,19.690476190000002
2017-03-01,24.46153846,47.92307692,6.415384615,1012.923077,2017,3,1,23.33333333,20.45283882714286
2017-03-02,23.75,54.25,5.93,1012.15,2017,3,2,24.46153846,21.184981684285713
2017-03-03,20.5,42.5,7.4125,1010.625,2017,3,3,23.75,21.381410255714286
2017-03-04,19.125,43.125,8.35,1010.0,2017,3,4,20.5,21.39926739857143
2017-03-05,19.75,41.25,9.9625,1010.5,2017,3,5,19.125,21.54212454142857
2017-03-06,20.0,42.44444444,9.666666667,1010.333333,2017,3,6,19.75,21.559981684285713
2017-03-07,22.625,41.5,6.025,1007.375,2017,3,7,20.0,21.45879120857143
2017-03-08,21.54545455,52.72727273,10.26363636,1008.909091,2017,3,8,22.625,21.04220779285714
2017-03-09,20.78571429,69.07142857,8.342857143,1007.357143,2017,3,9,21.54545455,20.618738405714286
2017-03-10,19.9375,67.75,11.4625,1006.875,2017,3,10,20.78571429,20.538381262857143
2017-03-11,18.53333333,60.4,5.566666667,1009.8,2017,3,11,19.9375,20.453857452857143
2017-03-12,17.375,56.625,7.6375,1014.75,2017,3,12,18.53333333,20.11457173857143
2017-03-13,17.44444444,49.33333333,9.055555556,1014.888889,2017,3,13,17.375,19.749492372857144
2017-03-14,18.0,56.33333333,4.522222222,1016.555556,2017,3,14,17.44444444,19.08877808714286
2017-03-15,19.875,54.75,7.175,1014.125,2017,3,15,18.0,18.850141722857142
